file,c2obra_pct,testcoca_pct,testcov_pct,c2obra_covered,c2obra_total,notes
sll_to_dll_rev-2.c,63.6,2.8,N/A,14,11,testcov:exit1
soft_float_1-1.c.cil.c,67.5,35.1,35.53,27,20,
soft_float_1-2.c.cil.c,67.5,34.2,34.62,27,20,
soft_float_1-2a.c.cil.c,67.5,34.2,34.62,27,20,
soft_float_1-3.c.cil.c,67.5,35.1,35.53,27,20,
soft_float_1-3a.c.cil.c,67.5,35.1,35.53,27,20,
soft_float_2.c.cil.c,73.1,37.5,38.0,19,13,
soft_float_2a.c.cil.c,73.1,37.5,38.0,19,13,
soft_float_3.c.cil.c,76.9,39.6,40.0,20,13,
soft_float_3a.c.cil.c,76.9,39.6,40.0,20,13,
soft_float_4-1.c.cil.c,70.0,31.0,31.82,14,10,
soft_float_4-2.c.cil.c,70.0,29.6,30.43,14,10,
soft_float_4-2a.c.cil.c,70.0,29.6,30.43,14,10,
soft_float_4-3.c.cil.c,60.0,26.2,27.27,12,10,
soft_float_4-3a.c.cil.c,70.0,31.0,31.82,14,10,
soft_float_5.c.cil.c,73.1,37.5,38.0,19,13,
soft_float_5a.c.cil.c,73.1,37.5,38.0,19,13,
splice-1.c,N/A,0.0,,N/A,N/A,c2obra:exit2
splice-2.c,N/A,0.0,,N/A,N/A,c2obra:exit2
square_1.c,50.0,62.5,N/A,2,2,testcov:exit1
square_2.c,50.0,62.5,N/A,2,2,testcov:exit1
square_3.c,50.0,62.5,N/A,2,2,testcov:exit1
square_4.c,50.0,62.5,N/A,2,2,testcov:exit1
square_5.c,50.0,62.5,N/A,2,2,testcov:exit1
square_6.c,50.0,62.5,N/A,2,2,testcov:exit1
square_7.c,50.0,62.5,N/A,2,2,testcov:exit1
square_8.c,50.0,62.5,N/A,2,2,testcov:exit1
stack-1.c,N/A,0.0,,N/A,N/A,c2obra:exit11
stack-2.c,N/A,0.0,,N/A,N/A,c2obra:exit11
stack_longer-1.c,N/A,0.0,,N/A,N/A,c2obra:exit11
stack_longer-2.c,N/A,0.0,,N/A,N/A,c2obra:exit11
stack_longest-1.c,N/A,0.0,,N/A,N/A,c2obra:exit11
stack_longest-2.c,N/A,0.0,,N/A,N/A,c2obra:exit11
stateful01-1.c,50.0,N/A,N/A,1,1,testcoca:no_suite testcov:no_suite
stateful01-2.c,50.0,N/A,N/A,1,1,testcoca:no_suite testcov:no_suite
stateful_check.c,4.2,6.7,8.0,1,12,
string-1.c,45.5,84.6,N/A,10,11,testcov:exit1
string-2.c,90.9,92.3,N/A,20,11,testcov:exit1
sum01-1.c,83.3,37.5,N/A,5,3,testcov:exit1
sum01-2.c,83.3,70.0,N/A,5,3,testcov:exit1
sum01_bug02.c,75.0,40.0,N/A,6,4,testcov:exit1
sum01_bug02_sum01_bug02_base.case.c,83.3,37.5,N/A,5,3,testcov:exit1
sum02-1.c,75.0,66.7,75.0,3,2,
sum02-2.c,66.7,62.5,66.67,4,3,
sum03-1.c,83.3,100.0,N/A,5,3,testcov:exit1
sum03-2.c,50.0,0.0,,2,2,
sum04-1.c,83.3,N/A,N/A,5,3,testcoca:no_suite testcov:no_suite
sum04-2.c,75.0,N/A,N/A,3,2,testcoca:no_suite testcov:no_suite
sum_array-1.c,40.0,0.0,,4,5,
sum_array-2-1.c,5.6,5.6,N/A,1,9,testcov:exit1
sum_array-2-2.c,4.5,4.5,N/A,1,11,testcov:exit1
sum_array-2.c,25.0,0.0,,4,8,
sync01.c,66.7,N/A,N/A,4,3,testcoca:no_suite testcov:no_suite
szymanski-b.c,40.0,N/A,N/A,8,10,testcoca:no_suite testcov:no_suite
szymanski.c,40.0,N/A,N/A,8,10,testcoca:no_suite testcov:no_suite
terminator_01.c,75.0,75.0,75.0,3,2,
terminator_02-1.c,83.3,75.0,83.33,5,3,
terminator_02-2.c,81.2,85.0,81.25,13,8,
terminator_02-2_abstracted.c,81.2,83.3,81.25,13,8,
terminator_03-1.c,100.0,90.0,100.0,6,3,
terminator_03-2.c,70.0,71.4,N/A,7,5,testcov:exit1
terminator_03-2_abstracted.c,75.0,75.0,N/A,9,6,testcov:exit1
test01.c,50.0,N/A,N/A,1,1,testcoca:no_suite testcov:no_suite
test02.c,50.0,N/A,N/A,1,1,testcoca:no_suite testcov:no_suite
test03.c,50.0,N/A,N/A,1,1,testcoca:no_suite testcov:no_suite
test04.c,50.0,N/A,N/A,1,1,testcoca:no_suite testcov:no_suite
test05.c,50.0,N/A,N/A,3,3,testcoca:no_suite testcov:no_suite
test06.c,50.0,N/A,N/A,2,2,testcoca:no_suite testcov:no_suite
test07.c,50.0,N/A,N/A,2,2,testcoca:no_suite testcov:no_suite
test08.c,50.0,N/A,N/A,2,2,testcoca:no_suite testcov:no_suite
test09.c,50.0,N/A,N/A,2,2,testcoca:no_suite testcov:no_suite
test10.c,50.0,50.0,50.0,1,1,
test11.c,50.0,0.0,,2,2,
test12.c,50.0,N/A,N/A,1,1,testcoca:no_suite testcov:no_suite
test13.c,50.0,N/A,N/A,1,1,testcoca:no_suite testcov:no_suite
test14.c,50.0,0.0,,1,1,
test15.c,50.0,50.0,50.0,1,1,
test16.c,50.0,N/A,N/A,1,1,testcoca:no_suite testcov:no_suite
test17.c,50.0,N/A,N/A,1,1,testcoca:no_suite testcov:no_suite
test18.c,50.0,N/A,N/A,1,1,testcoca:no_suite testcov:no_suite
test19.c,50.0,50.0,50.0,1,1,
test20.c,50.0,N/A,N/A,1,1,testcoca:no_suite testcov:no_suite
test21-1.c,50.0,0.0,,2,2,
test21-2.c,50.0,0.0,,2,2,
test22-1.c,16.7,0.0,,1,3,
test22-2.c,16.7,0.0,,1,3,
test22-3.c,75.0,7.1,20.0,6,4,
test23-1.c,66.7,0.0,,4,3,
test23-2.c,66.7,0.0,,4,3,
test24-1.c,16.7,25.0,16.67,1,3,
test24-2.c,37.5,40.0,37.5,3,4,
test25-1.c,30.0,33.3,30.0,3,5,
test25-2.c,30.0,33.3,30.0,3,5,
test26-1.c,50.0,N/A,N/A,1,1,testcoca:no_suite testcov:no_suite
test26-2.c,50.0,N/A,N/A,1,1,testcoca:no_suite testcov:no_suite
test27-1.c,30.0,0.0,,3,5,
test27-2.c,30.0,0.0,,3,5,
test28-1.c,50.0,0.0,,2,2,
test28-2.c,50.0,0.0,,2,2,
test29-1.c,50.0,0.0,,2,2,
test29-2.c,50.0,0.0,,2,2,
test30-1.c,50.0,N/A,N/A,1,1,testcoca:no_suite testcov:no_suite
test30-2.c,50.0,N/A,N/A,1,1,testcoca:no_suite testcov:no_suite
test_address.c,0,N/A,N/A,0,0,testcoca:no_suite testcov:no_suite
test_malloc-1.c,50.0,N/A,N/A,2,2,testcoca:no_suite testcov:no_suite
test_malloc-2.c,50.0,N/A,N/A,2,2,testcoca:no_suite testcov:no_suite
test_overflow.c,0,N/A,N/A,0,0,testcoca:no_suite testcov:no_suite
test_union_cast-1.c,50.0,N/A,N/A,1,1,testcoca:no_suite testcov:no_suite
test_union_cast-2.c,50.0,N/A,N/A,1,1,testcoca:no_suite testcov:no_suite
time_var_mutex.c,66.7,N/A,N/A,4,3,testcoca:no_suite testcov:no_suite
token_ring.01.cil-1.c,59.7,55.7,58.11,43,36,
token_ring.01.cil-2.c,61.1,50.0,52.38,44,36,
token_ring.02.cil-1.c,58.8,55.0,57.14,60,51,
token_ring.02.cil-2.c,62.7,53.6,55.65,64,51,
token_ring.03.cil-1.c,61.4,53.6,55.48,81,66,
token_ring.03.cil-2.c,62.9,59.2,61.03,83,66,
token_ring.04.cil-1.c,61.7,58.1,59.88,100,81,
token_ring.04.cil-2.c,58.0,51.2,53.11,94,81,
token_ring.05.cil-1.c,58.9,55.3,57.07,113,96,
token_ring.05.cil-2.c,63.0,56.5,58.17,121,96,
token_ring.06.cil-1.c,60.8,54.8,56.49,135,111,
token_ring.06.cil-2.c,58.6,55.0,56.77,130,111,
token_ring.07.cil-1.c,60.7,57.2,58.85,153,126,
token_ring.07.cil-2.c,61.9,56.2,57.78,156,126,
token_ring.08.cil-1.c,62.1,58.6,60.14,175,141,
token_ring.08.cil-2.c,61.0,55.5,57.14,172,141,
token_ring.09.cil-1.c,61.2,57.7,59.32,191,156,
token_ring.09.cil-2.c,62.5,57.2,58.73,195,156,
token_ring.10.cil-1.c,60.8,55.7,57.3,208,171,
token_ring.10.cil-2.c,59.4,55.9,57.51,203,171,
token_ring.11.cil-1.c,58.3,53.4,55.08,217,186,
token_ring.11.cil-2.c,58.3,54.9,56.51,217,186,
token_ring.12.cil-1.c,61.7,56.8,58.35,248,201,
token_ring.12.cil-2.c,60.9,57.5,59.04,245,201,
token_ring.13.cil-1.c,58.1,53.4,55.04,251,216,
token_ring.13.cil-2.c,58.1,54.7,56.28,251,216,
token_ring.14.cil.c,60.9,56.7,58.19,245,201,
token_ring.15.cil.c,60.4,56.2,57.74,261,216,
toy.cil.c,50.0,0.0,,34,34,
toy1.cil.c,50.0,0.0,,34,34,
toy2.cil.c,50.0,0.0,,34,34,
transmitter.01.cil.c,50.0,0.0,,20,20,
transmitter.02.cil.c,50.0,0.0,,29,29,
transmitter.03.cil.c,50.0,0.0,,38,38,
transmitter.04.cil.c,50.0,0.0,,47,47,
transmitter.05.cil.c,50.0,0.0,,56,56,
transmitter.06.cil.c,50.0,0.0,,65,65,
transmitter.07.cil.c,50.0,0.0,,74,74,
transmitter.08.cil.c,50.0,0.0,,83,83,
transmitter.09.cil.c,50.0,0.0,,92,92,
transmitter.10.cil.c,50.0,0.0,,101,101,
transmitter.11.cil.c,50.0,0.0,,110,110,
transmitter.12.cil.c,50.0,0.0,,119,119,
transmitter.13.cil.c,50.0,0.0,,128,128,
transmitter.15.cil.c,50.0,24.4,24.37,107,107,
transmitter.16.cil.c,50.0,24.3,24.26,114,114,
tree-1.c,64.3,12.5,N/A,18,14,testcov:exit1
tree-4.c,46.4,21.9,N/A,13,14,testcov:exit1
trex01-1.c,100.0,100.0,100.0,12,6,
trex01-2.c,85.0,78.6,N/A,17,10,testcov:exit1
trex02-1.c,83.3,83.3,83.33,5,3,
trex02-2.c,100.0,100.0,100.0,6,3,
trex03-1.c,100.0,93.8,100.0,8,4,
trex03-2.c,87.5,75.0,85.71,7,4,
trex03-2_abstracted.c,83.3,60.0,83.33,5,3,
trex04.c,5.0,4.5,5.0,1,10,
trex04_abstracted.c,81.8,70.8,72.73,18,11,
triangular-1.c,N/A,N/A,N/A,N/A,N/A,c2obra:exit1 testcoca:no_suite testcov:no_suite
triangular-2.c,N/A,N/A,N/A,N/A,N/A,c2obra:exit1 testcoca:no_suite testcov:no_suite
triangular-longer-1.c,N/A,N/A,N/A,N/A,N/A,c2obra:exit1 testcoca:no_suite testcov:no_suite
triangular-longer-2.c,N/A,N/A,N/A,N/A,N/A,c2obra:exit1 testcoca:no_suite testcov:no_suite
triangular-longest-1.c,N/A,N/A,N/A,N/A,N/A,c2obra:exit1 testcoca:no_suite testcov:no_suite
triangular-longest-2.c,N/A,N/A,N/A,N/A,N/A,c2obra:exit1 testcoca:no_suite testcov:no_suite
twostage_3-2.c,53.1,N/A,N/A,17,16,testcoca:no_suite testcov:no_suite
twostage_3-race.c,52.9,N/A,N/A,18,17,testcoca:no_suite testcov:no_suite
twostage_3.c,52.9,N/A,N/A,18,17,testcoca:no_suite testcov:no_suite
veris.c_NetBSD-libc_loop.c,75.0,N/A,N/A,3,2,testcoca:no_suite testcov:no_suite
veris.c_OpenSER_cases1_stripFullBoth_arr.c,56.2,0.0,,9,8,
veris.c_sendmail_tTflag_arr_one_loop.c,83.3,87.5,83.33,5,3,
verisec_NetBSD-libc_loop.c,75.0,N/A,N/A,3,2,testcoca:no_suite testcov:no_suite
verisec_OpenSER_cases1_stripFullBoth_arr.c,40.9,0.0,,9,11,
vogal-1.c,86.4,86.4,N/A,19,11,testcov:exit1
vogal-2.c,100.0,100.0,N/A,18,9,testcov:exit1
while_infinite_loop_1.c,50.0,N/A,N/A,2,2,testcoca:no_suite testcov:no_suite
while_infinite_loop_2.c,50.0,N/A,N/A,2,2,testcoca:no_suite testcov:no_suite
while_infinite_loop_3.c,50.0,N/A,N/A,3,3,testcoca:no_suite testcov:no_suite
while_infinite_loop_4.c,50.0,N/A,N/A,3,3,testcoca:no_suite testcov:no_suite
AVERAGE,62.66,48.03,69.91,,,processed=538 skipped=62
AVERAGE,N/A,N/A,N/A,,,processed=0 skipped=600
